Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","108","Kazakhstan","5112","Stocks","1057","Chickens","2019","2019","1000 Head","43416","","Official data"
"QA","Live Animals","108","Kazakhstan","5111","Stocks","1016","Goats","2019","2019","Head","2242725","","Official data"
"QA","Live Animals","108","Kazakhstan","5111","Stocks","1096","Horses","2019","2019","Head","2852256","","Official data"
"QA","Live Animals","108","Kazakhstan","5111","Stocks","1034","Pigs","2019","2019","Head","813269","","Official data"
"QA","Live Animals","108","Kazakhstan","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","101","","Official data"
"QA","Live Animals","108","Kazakhstan","5111","Stocks","976","Sheep","2019","2019","Head","16912945","","Official data"
"QA","Live Animals","108","Kazakhstan","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","1918","Im","FAO data based on imputation methodology"
"QA","Live Animals","114","Kenya","5114","Stocks","1181","Beehives","2019","2019","No","1138152","","Official data"
"QA","Live Animals","114","Kenya","5111","Stocks","1126","Camels","2019","2019","Head","4721900","","Official data"
"QA","Live Animals","114","Kenya","5111","Stocks","866","Cattle","2019","2019","Head","20898769","","Official data"
"QA","Live Animals","114","Kenya","5112","Stocks","1057","Chickens","2019","2019","1000 Head","56659","","Official data"
"QA","Live Animals","114","Kenya","5111","Stocks","1016","Goats","2019","2019","Head","35172749","","Official data"
"QA","Live Animals","114","Kenya","5111","Stocks","1096","Horses","2019","2019","Head","2137","Im","FAO data based on imputation methodology"
"QA","Live Animals","114","Kenya","5111","Stocks","1034","Pigs","2019","2019","Head","596414","","Official data"
"QA","Live Animals","114","Kenya","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","737","","Official data"
"QA","Live Animals","114","Kenya","5111","Stocks","976","Sheep","2019","2019","Head","27440945","","Official data"
"QA","Live Animals","83","Kiribati","5112","Stocks","1057","Chickens","2019","2019","1000 Head","700","Im","FAO data based on imputation methodology"
"QA","Live Animals","83","Kiribati","5111","Stocks","1034","Pigs","2019","2019","Head","14378","Im","FAO data based on imputation methodology"
"QA","Live Animals","118","Kuwait","5111","Stocks","1126","Camels","2019","2019","Head","11825","Im","FAO data based on imputation methodology"
"QA","Live Animals","118","Kuwait","5111","Stocks","866","Cattle","2019","2019","Head","30403","Im","FAO data based on imputation methodology"
"QA","Live Animals","118","Kuwait","5112","Stocks","1057","Chickens","2019","2019","1000 Head","54635","Im","FAO data based on imputation methodology"
"QA","Live Animals","118","Kuwait","5111","Stocks","1016","Goats","2019","2019","Head","212172","Im","FAO data based on imputation methodology"
"QA","Live Animals","118","Kuwait","5111","Stocks","1096","Horses","2019","2019","Head","1159","Im","FAO data based on imputation methodology"
"QA","Live Animals","118","Kuwait","5111","Stocks","976","Sheep","2019","2019","Head","687710","Im","FAO data based on imputation methodology"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","1107","Asses","2019","2019","Head","28441","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5114","Stocks","1181","Beehives","2019","2019","No","130653","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","1126","Camels","2019","2019","Head","247","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","866","Cattle","2019","2019","Head","1680750","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5112","Stocks","1057","Chickens","2019","2019","1000 Head","4822","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5112","Stocks","1068","Ducks","2019","2019","1000 Head","88","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","42","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","1016","Goats","2019","2019","Head","801133","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","1096","Horses","2019","2019","Head","522611","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","1110","Mules","2019","2019","Head","499","Im","FAO data based on imputation methodology"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","1034","Pigs","2019","2019","Head","34750","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","26","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5111","Stocks","976","Sheep","2019","2019","Head","5465606","","Official data"
"QA","Live Animals","113","Kyrgyzstan","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","188","","Official data"
"QA","Live Animals","120","Lao People's Democratic Republic","5111","Stocks","946","Buffaloes","2019","2019","Head","1209712","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5111","Stocks","866","Cattle","2019","2019","Head","2092344","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5112","Stocks","1057","Chickens","2019","2019","1000 Head","41394","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5112","Stocks","1068","Ducks","2019","2019","1000 Head","3600","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","111","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5111","Stocks","1016","Goats","2019","2019","Head","639715","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5111","Stocks","1096","Horses","2019","2019","Head","23720","Im","FAO data based on imputation methodology"
"QA","Live Animals","120","Lao People's Democratic Republic","5111","Stocks","1034","Pigs","2019","2019","Head","3795560","Im","FAO data based on imputation methodology"
"QA","Live Animals","119","Latvia","5114","Stocks","1181","Beehives","2019","2019","No","103","","Official data"
"QA","Live Animals","119","Latvia","5111","Stocks","946","Buffaloes","2019","2019","Head","0","","Official data"
"QA","Live Animals","119","Latvia","5111","Stocks","866","Cattle","2019","2019","Head","395320","","Official data"
"QA","Live Animals","119","Latvia","5112","Stocks","1057","Chickens","2019","2019","1000 Head","2335","","Official data"
"QA","Live Animals","119","Latvia","5111","Stocks","1016","Goats","2019","2019","Head","11690","","Official data"
"QA","Live Animals","119","Latvia","5111","Stocks","1096","Horses","2019","2019","Head","8400","","Official data"
"QA","Live Animals","119","Latvia","5111","Stocks","1034","Pigs","2019","2019","Head","314200","","Official data"
"QA","Live Animals","119","Latvia","5111","Stocks","976","Sheep","2019","2019","Head","99820","","Official data"
"QA","Live Animals","119","Latvia","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","4","","Official data"
"QA","Live Animals","121","Lebanon","5111","Stocks","1107","Asses","2019","2019","Head","14109","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5114","Stocks","1181","Beehives","2019","2019","No","355831","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","1126","Camels","2019","2019","Head","129","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","866","Cattle","2019","2019","Head","85863","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5112","Stocks","1057","Chickens","2019","2019","1000 Head","73203","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","1016","Goats","2019","2019","Head","521222","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","1096","Horses","2019","2019","Head","3267","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","1110","Mules","2019","2019","Head","4662","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","1034","Pigs","2019","2019","Head","6251","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5111","Stocks","976","Sheep","2019","2019","Head","455840","Im","FAO data based on imputation methodology"
"QA","Live Animals","121","Lebanon","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","","M","Data not available"
"QA","Live Animals","122","Lesotho","5111","Stocks","1107","Asses","2019","2019","Head","116553","Im","FAO data based on imputation methodology"
"QA","Live Animals","122","Lesotho","5111","Stocks","866","Cattle","2019","2019","Head","509861","Im","FAO data based on imputation methodology"
"QA","Live Animals","122","Lesotho","5112","Stocks","1057","Chickens","2019","2019","1000 Head","419","Im","FAO data based on imputation methodology"
"QA","Live Animals","122","Lesotho","5111","Stocks","1016","Goats","2019","2019","Head","849473","Im","FAO data based on imputation methodology"
"QA","Live Animals","122","Lesotho","5111","Stocks","1096","Horses","2019","2019","Head","56847","Im","FAO data based on imputation methodology"
"QA","Live Animals","122","Lesotho","5111","Stocks","1110","Mules","2019","2019","Head","567","Im","FAO data based on imputation methodology"
"QA","Live Animals","122","Lesotho","5111","Stocks","1034","Pigs","2019","2019","Head","40000","F","FAO estimate"
"QA","Live Animals","122","Lesotho","5111","Stocks","976","Sheep","2019","2019","Head","1521544","Im","FAO data based on imputation methodology"
"QA","Live Animals","123","Liberia","5111","Stocks","866","Cattle","2019","2019","Head","45583","Im","FAO data based on imputation methodology"
"QA","Live Animals","123","Liberia","5112","Stocks","1057","Chickens","2019","2019","1000 Head","9225","Im","FAO data based on imputation methodology"
"QA","Live Animals","123","Liberia","5112","Stocks","1068","Ducks","2019","2019","1000 Head","394","Im","FAO data based on imputation methodology"
"QA","Live Animals","123","Liberia","5111","Stocks","1016","Goats","2019","2019","Head","421003","Im","FAO data based on imputation methodology"
"QA","Live Animals","123","Liberia","5111","Stocks","1034","Pigs","2019","2019","Head","396617","Im","FAO data based on imputation methodology"
"QA","Live Animals","123","Liberia","5111","Stocks","976","Sheep","2019","2019","Head","317135","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5111","Stocks","1107","Asses","2019","2019","Head","30000","F","FAO estimate"
"QA","Live Animals","124","Libya","5114","Stocks","1181","Beehives","2019","2019","No","36774","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5111","Stocks","1126","Camels","2019","2019","Head","66667","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5111","Stocks","866","Cattle","2019","2019","Head","229890","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5112","Stocks","1057","Chickens","2019","2019","1000 Head","36553","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5111","Stocks","1016","Goats","2019","2019","Head","2663801","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5111","Stocks","1096","Horses","2019","2019","Head","45703","Im","FAO data based on imputation methodology"
"QA","Live Animals","124","Libya","5111","Stocks","1110","Mules","2019","2019","Head","","M","Data not available"
"QA","Live Animals","124","Libya","5111","Stocks","976","Sheep","2019","2019","Head","7562220","Im","FAO data based on imputation methodology"
"QA","Live Animals","126","Lithuania","5114","Stocks","1181","Beehives","2019","2019","No","197956","","Official data"
"QA","Live Animals","126","Lithuania","5111","Stocks","946","Buffaloes","2019","2019","Head","0","","Official data"
"QA","Live Animals","126","Lithuania","5111","Stocks","866","Cattle","2019","2019","Head","634600","","Official data"
"QA","Live Animals","126","Lithuania","5112","Stocks","1057","Chickens","2019","2019","1000 Head","11562","","Official data"
"QA","Live Animals","126","Lithuania","5112","Stocks","1068","Ducks","2019","2019","1000 Head","16","","Official data"
"QA","Live Animals","126","Lithuania","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","11","","Official data"
"QA","Live Animals","126","Lithuania","5111","Stocks","1016","Goats","2019","2019","Head","15100","","Official data"
"QA","Live Animals","126","Lithuania","5111","Stocks","1096","Horses","2019","2019","Head","12934","","Official data"
"QA","Live Animals","126","Lithuania","5111","Stocks","1034","Pigs","2019","2019","Head","550800","","Official data"
"QA","Live Animals","126","Lithuania","5111","Stocks","976","Sheep","2019","2019","Head","152100","","Official data"
"QA","Live Animals","126","Lithuania","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","225","","Official data"
"QA","Live Animals","256","Luxembourg","5114","Stocks","1181","Beehives","2019","2019","No","6702","","Official data"
"QA","Live Animals","256","Luxembourg","5111","Stocks","946","Buffaloes","2019","2019","Head","0","","Official data"
"QA","Live Animals","256","Luxembourg","5111","Stocks","866","Cattle","2019","2019","Head","192100","","Official data"
"QA","Live Animals","256","Luxembourg","5112","Stocks","1057","Chickens","2019","2019","1000 Head","132","","Official data"
"QA","Live Animals","256","Luxembourg","5111","Stocks","1016","Goats","2019","2019","Head","5351","","Official data"
"QA","Live Animals","256","Luxembourg","5111","Stocks","1096","Horses","2019","2019","Head","4669","","Official data"
"QA","Live Animals","256","Luxembourg","5111","Stocks","1034","Pigs","2019","2019","Head","84040","","Official data"
"QA","Live Animals","256","Luxembourg","5111","Stocks","976","Sheep","2019","2019","Head","8681","","Official data"
"QA","Live Animals","129","Madagascar","5111","Stocks","1107","Asses","2019","2019","Head","158","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5114","Stocks","1181","Beehives","2019","2019","No","135561","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5111","Stocks","866","Cattle","2019","2019","Head","9984684","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5112","Stocks","1057","Chickens","2019","2019","1000 Head","39916","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5112","Stocks","1068","Ducks","2019","2019","1000 Head","4578","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","3022","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5111","Stocks","1016","Goats","2019","2019","Head","1545231","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5111","Stocks","1096","Horses","2019","2019","Head","500","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5111","Stocks","1034","Pigs","2019","2019","Head","1166555","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","126","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5111","Stocks","976","Sheep","2019","2019","Head","849723","Im","FAO data based on imputation methodology"
"QA","Live Animals","129","Madagascar","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","2369","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5111","Stocks","1107","Asses","2019","2019","Head","6376","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5111","Stocks","866","Cattle","2019","2019","Head","1736291","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5112","Stocks","1057","Chickens","2019","2019","1000 Head","18783","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5111","Stocks","1016","Goats","2019","2019","Head","8964434","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5111","Stocks","1096","Horses","2019","2019","Head","72","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5111","Stocks","1034","Pigs","2019","2019","Head","7283584","Im","FAO data based on imputation methodology"
"QA","Live Animals","130","Malawi","5111","Stocks","976","Sheep","2019","2019","Head","318329","Im","FAO data based on imputation methodology"
"QA","Live Animals","131","Malaysia","5111","Stocks","946","Buffaloes","2019","2019","Head","107347","","Official data"
"QA","Live Animals","131","Malaysia","5111","Stocks","866","Cattle","2019","2019","Head","683501","","Official data"
"QA","Live Animals","131","Malaysia","5112","Stocks","1057","Chickens","2019","2019","1000 Head","275798","","Official data"
"QA","Live Animals","131","Malaysia","5112","Stocks","1068","Ducks","2019","2019","1000 Head","10519","","Official data"
"QA","Live Animals","131","Malaysia","5111","Stocks","1016","Goats","2019","2019","Head","371747","","Official data"
"QA","Live Animals","131","Malaysia","5111","Stocks","1096","Horses","2019","2019","Head","4258","","Official data"
"QA","Live Animals","131","Malaysia","5111","Stocks","1034","Pigs","2019","2019","Head","1952385","","Official data"
"QA","Live Animals","131","Malaysia","5111","Stocks","976","Sheep","2019","2019","Head","127796","","Official data"
"QA","Live Animals","133","Mali","5111","Stocks","1107","Asses","2019","2019","Head","1144336","","Official data"
"QA","Live Animals","133","Mali","5114","Stocks","1181","Beehives","2019","2019","No","36901","Im","FAO data based on imputation methodology"
"QA","Live Animals","133","Mali","5111","Stocks","1126","Camels","2019","2019","Head","1241093","","Official data"
"QA","Live Animals","133","Mali","5111","Stocks","866","Cattle","2019","2019","Head","12111128","","Official data"
"QA","Live Animals","133","Mali","5112","Stocks","1057","Chickens","2019","2019","1000 Head","49618","","Official data"
"QA","Live Animals","133","Mali","5111","Stocks","1016","Goats","2019","2019","Head","26486240","","Official data"
"QA","Live Animals","133","Mali","5111","Stocks","1096","Horses","2019","2019","Head","584184","","Official data"
"QA","Live Animals","133","Mali","5111","Stocks","1034","Pigs","2019","2019","Head","86182","","Official data"
"QA","Live Animals","133","Mali","5111","Stocks","976","Sheep","2019","2019","Head","19183500","","Official data"
"QA","Live Animals","134","Malta","5111","Stocks","946","Buffaloes","2019","2019","Head","0","","Official data"
"QA","Live Animals","134","Malta","5111","Stocks","866","Cattle","2019","2019","Head","14000","","Official data"
"QA","Live Animals","134","Malta","5111","Stocks","1016","Goats","2019","2019","Head","5590","","Official data"
"QA","Live Animals","134","Malta","5111","Stocks","1034","Pigs","2019","2019","Head","35480","","Official data"
"QA","Live Animals","134","Malta","5111","Stocks","976","Sheep","2019","2019","Head","13160","","Official data"
"QA","Live Animals","136","Mauritania","5111","Stocks","1107","Asses","2019","2019","Head","330578","Im","FAO data based on imputation methodology"
"QA","Live Animals","136","Mauritania","5111","Stocks","1126","Camels","2019","2019","Head","1500973","Im","FAO data based on imputation methodology"
"QA","Live Animals","136","Mauritania","5111","Stocks","866","Cattle","2019","2019","Head","1932704","Im","FAO data based on imputation methodology"
"QA","Live Animals","136","Mauritania","5112","Stocks","1057","Chickens","2019","2019","1000 Head","4680","Im","FAO data based on imputation methodology"
"QA","Live Animals","136","Mauritania","5111","Stocks","1016","Goats","2019","2019","Head","7539383","Im","FAO data based on imputation methodology"
"QA","Live Animals","136","Mauritania","5111","Stocks","1096","Horses","2019","2019","Head","66881","Im","FAO data based on imputation methodology"
"QA","Live Animals","136","Mauritania","5111","Stocks","976","Sheep","2019","2019","Head","11153523","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","1107","Asses","2019","2019","Head","60","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","946","Buffaloes","2019","2019","Head","25","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","866","Cattle","2019","2019","Head","4000","F","FAO estimate"
"QA","Live Animals","137","Mauritius","5112","Stocks","1057","Chickens","2019","2019","1000 Head","16726","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5112","Stocks","1068","Ducks","2019","2019","1000 Head","42","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","22","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","1016","Goats","2019","2019","Head","24776","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","1096","Horses","2019","2019","Head","150","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","1110","Mules","2019","2019","Head","20","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","1034","Pigs","2019","2019","Head","18643","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","4","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5111","Stocks","976","Sheep","2019","2019","Head","4379","Im","FAO data based on imputation methodology"
"QA","Live Animals","137","Mauritius","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","2","Im","FAO data based on imputation methodology"
"QA","Live Animals","138","Mexico","5111","Stocks","1107","Asses","2019","2019","Head","3284347","Im","FAO data based on imputation methodology"
"QA","Live Animals","138","Mexico","5114","Stocks","1181","Beehives","2019","2019","No","2157866","","Official data"
"QA","Live Animals","138","Mexico","5111","Stocks","866","Cattle","2019","2019","Head","35224960","","Official data"
"QA","Live Animals","138","Mexico","5112","Stocks","1057","Chickens","2019","2019","1000 Head","580829","","Official data"
"QA","Live Animals","138","Mexico","5112","Stocks","1068","Ducks","2019","2019","1000 Head","8532","Im","FAO data based on imputation methodology"
"QA","Live Animals","138","Mexico","5111","Stocks","1016","Goats","2019","2019","Head","8791894","","Official data"
"QA","Live Animals","138","Mexico","5111","Stocks","1096","Horses","2019","2019","Head","6382699","Im","FAO data based on imputation methodology"
"QA","Live Animals","138","Mexico","5111","Stocks","1110","Mules","2019","2019","Head","3287994","Im","FAO data based on imputation methodology"
"QA","Live Animals","138","Mexico","5111","Stocks","1034","Pigs","2019","2019","Head","18365289","","Official data"
"QA","Live Animals","138","Mexico","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","1403","Im","FAO data based on imputation methodology"
"QA","Live Animals","138","Mexico","5111","Stocks","976","Sheep","2019","2019","Head","8708246","","Official data"
"QA","Live Animals","138","Mexico","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","3792","","Official data"
"QA","Live Animals","145","Micronesia (Federated States of)","5111","Stocks","946","Buffaloes","2019","2019","Head","180","Im","FAO data based on imputation methodology"
"QA","Live Animals","145","Micronesia (Federated States of)","5111","Stocks","866","Cattle","2019","2019","Head","18374","Im","FAO data based on imputation methodology"
"QA","Live Animals","145","Micronesia (Federated States of)","5112","Stocks","1057","Chickens","2019","2019","1000 Head","191","Im","FAO data based on imputation methodology"
"QA","Live Animals","145","Micronesia (Federated States of)","5112","Stocks","1068","Ducks","2019","2019","1000 Head","1","Im","FAO data based on imputation methodology"
"QA","Live Animals","145","Micronesia (Federated States of)","5111","Stocks","1016","Goats","2019","2019","Head","4726","Im","FAO data based on imputation methodology"
"QA","Live Animals","145","Micronesia (Federated States of)","5111","Stocks","1034","Pigs","2019","2019","Head","38344","Im","FAO data based on imputation methodology"
"QA","Live Animals","141","Mongolia","5111","Stocks","1107","Asses","2019","2019","Head","40","","Official data"
"QA","Live Animals","141","Mongolia","5114","Stocks","1181","Beehives","2019","2019","No","10832","","Official data"
"QA","Live Animals","141","Mongolia","5111","Stocks","1126","Camels","2019","2019","Head","472379","","Official data"
"QA","Live Animals","141","Mongolia","5111","Stocks","866","Cattle","2019","2019","Head","4753192","","Official data"
"QA","Live Animals","141","Mongolia","5112","Stocks","1057","Chickens","2019","2019","1000 Head","892","","Official data"
"QA","Live Animals","141","Mongolia","5111","Stocks","1016","Goats","2019","2019","Head","29261661","","Official data"
"QA","Live Animals","141","Mongolia","5111","Stocks","1096","Horses","2019","2019","Head","4214818","","Official data"
"QA","Live Animals","141","Mongolia","5111","Stocks","1034","Pigs","2019","2019","Head","20892","","Official data"
"QA","Live Animals","141","Mongolia","5111","Stocks","976","Sheep","2019","2019","Head","32267265","","Official data"
"QA","Live Animals","273","Montenegro","5114","Stocks","1181","Beehives","2019","2019","No","70394","Im","FAO data based on imputation methodology"
"QA","Live Animals","273","Montenegro","5111","Stocks","866","Cattle","2019","2019","Head","81400","","Official data"
"QA","Live Animals","273","Montenegro","5112","Stocks","1057","Chickens","2019","2019","1000 Head","688","Im","FAO data based on imputation methodology"
"QA","Live Animals","273","Montenegro","5111","Stocks","1016","Goats","2019","2019","Head","28700","","Official data"
"QA","Live Animals","273","Montenegro","5111","Stocks","1096","Horses","2019","2019","Head","3965","Im","FAO data based on imputation methodology"
"QA","Live Animals","273","Montenegro","5111","Stocks","1034","Pigs","2019","2019","Head","23000","","Official data"
"QA","Live Animals","273","Montenegro","5111","Stocks","976","Sheep","2019","2019","Head","182100","","Official data"
"QA","Live Animals","143","Morocco","5111","Stocks","1107","Asses","2019","2019","Head","927000","","Official data"
"QA","Live Animals","143","Morocco","5114","Stocks","1181","Beehives","2019","2019","No","401828","Im","FAO data based on imputation methodology"
"QA","Live Animals","143","Morocco","5111","Stocks","1126","Camels","2019","2019","Head","60808","Im","FAO data based on imputation methodology"
"QA","Live Animals","143","Morocco","5111","Stocks","866","Cattle","2019","2019","Head","3328000","","Official data"
"QA","Live Animals","143","Morocco","5112","Stocks","1057","Chickens","2019","2019","1000 Head","208631","Im","FAO data based on imputation methodology"
"QA","Live Animals","143","Morocco","5111","Stocks","1016","Goats","2019","2019","Head","5993000","","Official data"
"QA","Live Animals","143","Morocco","5111","Stocks","1096","Horses","2019","2019","Head","191000","","Official data"
"QA","Live Animals","143","Morocco","5111","Stocks","1110","Mules","2019","2019","Head","385000","","Official data"
"QA","Live Animals","143","Morocco","5111","Stocks","1034","Pigs","2019","2019","Head","8044","Im","FAO data based on imputation methodology"
"QA","Live Animals","143","Morocco","5111","Stocks","976","Sheep","2019","2019","Head","21591000","","Official data"
"QA","Live Animals","143","Morocco","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","14342","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5111","Stocks","1107","Asses","2019","2019","Head","49831","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5114","Stocks","1181","Beehives","2019","2019","No","46953","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5111","Stocks","866","Cattle","2019","2019","Head","2086941","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5112","Stocks","1057","Chickens","2019","2019","1000 Head","16698","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5112","Stocks","1068","Ducks","2019","2019","1000 Head","2565","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","15670","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5111","Stocks","1016","Goats","2019","2019","Head","3742364","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5111","Stocks","1034","Pigs","2019","2019","Head","1635049","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","105","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5111","Stocks","976","Sheep","2019","2019","Head","88471","Im","FAO data based on imputation methodology"
"QA","Live Animals","144","Mozambique","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","127","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5114","Stocks","1181","Beehives","2019","2019","No","68464","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","946","Buffaloes","2019","2019","Head","4082914","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","866","Cattle","2019","2019","Head","18583932","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5112","Stocks","1057","Chickens","2019","2019","1000 Head","394618","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5112","Stocks","1068","Ducks","2019","2019","1000 Head","30681","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","4954","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","1016","Goats","2019","2019","Head","10940257","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","1096","Horses","2019","2019","Head","93768","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","1110","Mules","2019","2019","Head","999","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","1034","Pigs","2019","2019","Head","21603718","Im","FAO data based on imputation methodology"
"QA","Live Animals","28","Myanmar","5111","Stocks","976","Sheep","2019","2019","Head","1309307","Im","FAO data based on imputation methodology"
